Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
FlixBus,Bharat Benz A/C Seater (2+2),12:55,18:10,05h 15m,202.4,0,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),13:00,17:45,04h 45m,284.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,AC Seater (2+2),13:30,19:00,05h 30m,163.68,0,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),14:00,18:45,04h 45m,284.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),15:00,19:45,04h 45m,431.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),15:15,19:30,04h 15m,399.0,0,3.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,Bharat Benz A/C Seater (2+2),15:30,20:20,04h 50m,209.44,0,4.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
International Tourist Centre,A/C Seater / Sleeper (2+2),11:45,15:30,03h 45m,499.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,Bharat Benz A/C Seater (2+2),17:15,19:55,02h 40m,289.52,0,4.2,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Rahul Travels,AshokLeyland Stile A/C,21:00,00:45,03h 45m,699.0,0,3.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Rahul Travels,AshokLeyland Stile A/C,21:30,01:15,03h 45m,699.0,0,3.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,02:25,04h 25m,617.0,0,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,02:15,04h 00m,759.0,0,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,401.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,02:40,04h 25m,799.0,0,4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,02:45,04h 20m,799.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,03h 20m,629.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),11:30,19:00,07h 30m,413.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,06:30,08h 00m,499.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:05,07:30,08h 25m,523.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
AdLaxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,06:30,08h 30m,513.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Fouji travels,A/C Seater / Sleeper (2+1),22:05,05:55,07h 50m,445.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,07:00,08h 00m,454.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),23:20,07:00,07h 40m,449.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
AdInternational Tourist Centre,VE A/C Seater / Sleeper (2+1),22:30,07:00,08h 30m,599.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),17:30,01:30,08h 00m,540.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:00,06:00,08h 00m,449.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Delhi to Lucknow
RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,891.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),15:00,19:00,04h 00m,299.0,0,4.4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:15,01:30,04h 15m,540.0,0,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),12:30,16:50,04h 20m,349.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:50,04h 20m,513.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,A/C Seater/Sleeper (2+1),19:00,23:59,04h 59m,699.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),15:25,19:55,04h 30m,499.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:00,05h 05m,599.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
E Bus India,A/C Seater/Sleeper (2+1),22:00,02:00,04h 00m,584.0,0,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,01:30,04h 30m,803.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,399.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:45,06h 30m,399.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Yolo Bus,A/C Sleeper (2+1),22:19,05:43,07h 24m,550.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Goyal Travels,VE A/C Seater / Sleeper (2+1),23:49,06:20,06h 31m,500.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - BLY0065,Ordinary Non AC Seater 2+3,12:30,17:30,05h 00m,323.0,0,3.3,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - RKD0055,Ordinary Non AC Seater 2+3,13:31,19:31,06h 00m,323.0,0,3.3,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0070,Ordinary Non AC Seater 2+3,14:00,19:00,05h 00m,323.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - AGF0047,Shatabdi AC Seater 2+2,14:01,20:00,05h 59m,486.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0049,Janrath AC Seater 2+3,17:00,22:30,05h 30m,417.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0134,Janrath AC Seater 2+2,23:05,05:00,05h 55m,486.0,0,0.0,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - SRD0002,Janrath AC Seater 2+2,12:00,17:45,05h 45m,570.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BLY0128,Janrath AC Seater 2+2,14:01,20:00,05h 59m,570.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRD0006,Janrath AC Seater 2+2,14:30,20:15,05h 45m,570.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - CMP0045,Ordinary Non AC Seater 2+3,14:30,21:30,07h 00m,383.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,15:00,21:15,06h 15m,390.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MZF0115,Janrath AC Seater 2+2,15:31,21:09,05h 38m,578.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,16:00,21:30,05h 30m,390.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BLY0143,Janrath AC Seater 2+3,16:20,22:20,06h 00m,493.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - AWD0224,Shatabdi AC Seater 2+2,17:00,23:15,06h 15m,570.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRG0008,Janrath AC Seater 2+2,17:00,23:30,06h 30m,570.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - KSB0919,Shatabdi AC Seater 2+2,17:01,23:30,06h 29m,570.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - SRG0095,Ordinary Non AC Seater 2+3,17:30,23:06,05h 36m,390.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - GRH0126,Ordinary Non AC Seater 2+3,17:30,00:16,06h 46m,390.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MRD0148,Janrath AC Seater 2+2,18:03,23:30,05h 27m,570.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - MZF0067,Janrath AC Seater 2+2,18:30,00:15,05h 45m,578.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-bareilly,Lucknow to Bareilly
UPSRTC - BLY0133,Janrath AC Seater 2+2,14:32,20:00,05h 28m,486.0,0,0.0,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - BLY0077,Ordinary Non AC Seater 2+3,21:30,02:30,05h 00m,323.0,0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - AGF0050,Shatabdi AC Seater 2+2,22:46,04:45,05h 59m,486.0,0,0.0,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
UPSRTC - BLY0079,Ordinary Non AC Seater 2+3,23:00,04:00,05h 00m,323.0,0,3.3,https://www.redbus.in/bus-tickets/bareilly-to-agra,Bareilly to Agra
Bihar state road transport corporation (BSRTC) - 117804,Volvo A/C Sleeper (2+1),16:30,20:15,03h 45m,600.0,0,3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),11:00,15:50,04h 50m,284.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,Bharat Benz A/C Seater (2+2),11:00,15:50,04h 50m,215.6,0,4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
AdRaj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),11:55,15:25,03h 30m,499.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,Bharat Benz A/C Seater (2+2),11:10,15:35,04h 25m,221.76,0,4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),11:30,15:00,03h 30m,413.0,0,3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,Bharat Benz A/C Seater (2+2),11:40,15:25,03h 45m,163.68,0,4.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
JD Travels (Khajuraho Travels),A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,499.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),13:00,17:50,04h 50m,284.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),14:00,18:50,04h 50m,284.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,399.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,599.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),16:15,01:21,09h 06m,759.0,0,4.4,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,399.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Yolo Bus,A/C Sleeper (2+1),22:15,05:49,07h 34m,550.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,499.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),16:05,23:30,07h 25m,999.0,0,3.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Khajuraho Travels,A/C Seater / Sleeper (2+1),18:00,23:46,05h 46m,646.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Goyal Travels,A/C Seater / Sleeper (2+1),16:00,23:25,07h 25m,499.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Sethi Yatra Company,A/C Seater/Sleeper (2+1),16:10,23:40,07h 30m,450.0,0,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
FlixBus,AC Seater (2+2),17:15,20:50,03h 35m,316.8,0,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
FlixBus,AC Seater (2+2),17:55,20:15,02h 20m,369.6,0,3.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,21:15,03h 00m,359.0,0,0.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,649.0,0,0.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,500.0,0,3.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,01:50,03h 50m,499.0,0,4.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,02:10,03h 40m,649.0,0,0.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,699.0,0,0.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,02:10,03h 40m,549.0,0,4.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rahul Travels,AshokLeyland Stile A/C,23:50,04:00,04h 10m,826.0,0,3.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),18:15,23:30,05h 15m,581.0,0,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,18:30,23:50,05h 20m,800.0,0,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:00,22:40,03h 40m,1000.0,0,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,900.0,0,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:01,22:41,03h 40m,1000.0,0,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Dev Darbar Travel Agency,A/C Sleeper (1+2),20:00,23:55,03h 55m,899.0,0,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Dhariwal Travels,A/C Sleeper (2+1),19:10,23:40,04h 30m,1300.0,0,3.1,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:30,00:30,05h 00m,900.0,0,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:31,00:31,05h 00m,1000.0,0,3.2,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),22:00,02:00,04h 00m,540.0,0,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,05:15,07h 00m,759.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:45,05:55,07h 10m,759.0,0,0.0,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
RSRTC - 177797,A/C Seater / Sleeper (2+1),13:30,20:00,06h 30m,736.0,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
FlixBus,Bharat Benz A/C Sleeper (2+1),20:30,02:40,06h 10m,588.72,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,03:44,06h 14m,599.0,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),20:30,02:15,05h 45m,549.0,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
FlixBus,A/C Sleeper (2+1),18:30,00:40,06h 10m,571.12,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),16:00,22:45,06h 45m,630.0,0,4.7,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Shivansh travels,A/C Sleeper (2+1),16:40,22:30,29h 50m,649.0,0,1.7,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:15,21:30,05h 15m,599.0,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,01:25,05h 25m,535.0,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,00:20,06h 20m,698.0,0,0.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,949.0,0,0.0,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,599.0,0,0.0,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - MHB0036,Rajdhani Non AC Seater 2+3,12:00,14:00,02h 00m,142.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - MHB0234,Ordinary Non AC Seater 2+3,12:09,14:32,02h 23m,142.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AYD0059,Ordinary Non AC Seater 2+3,12:32,15:30,02h 58m,181.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - ORI0166,Ordinary Non AC Seater 2+3,12:32,14:30,01h 58m,146.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BRH0021,Ordinary Non AC Seater 2+3,12:45,14:40,01h 55m,146.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BND0018,Rajdhani Non AC Seater 2+3,13:00,15:00,02h 00m,142.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BND0185,Rajdhani Non AC Seater 2+3,13:01,15:01,02h 00m,146.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AYD0037,Ordinary Non AC Seater 2+3,13:03,16:00,02h 57m,181.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BRH0017,Ordinary Non AC Seater 2+3,13:15,15:10,01h 55m,146.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - MHB0232,Rajdhani Non AC Seater 2+3,13:21,16:42,03h 21m,181.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - MHB0044,Ordinary Non AC Seater 2+3,13:30,16:08,02h 38m,146.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - RAT0002,Rajdhani Non AC Seater 2+3,13:30,16:00,02h 30m,146.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BLP0038,Ordinary Non AC Seater 2+3,13:31,16:00,02h 29m,142.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - ARY0015,Ordinary Non AC Seater 2+3,13:31,15:25,01h 54m,142.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - HMR0048,Ordinary Non AC Seater 2+3,13:41,15:40,01h 59m,142.0,0,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,04:10,07h 30m,630.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:30,03:10,05h 40m,699.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:00,02:40,05h 40m,699.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,550.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,AC Sleeper (2+1),20:30,03:30,07h 00m,900.0,0,2.8,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,04:15,07h 15m,450.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),19:30,02:15,06h 45m,700.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
Jaiswal Holidays,A/C Seater/Sleeper (2+1),20:30,03:00,06h 30m,1000.0,0,0.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
Jaiswal Holidays,A/C Sleeper (2+1),20:45,03:15,06h 30m,1000.0,0,1.7,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,06:30,07h 30m,3000.0,0,0.0,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
